"통계분류(1)",통계분류(2),2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"방한목적",사업/전문 활동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"방한목적",교육,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"방한목적",종교 순례,111,3.6,26.3,0,22,2.2,15.8,0,4.7,0,2.6,3.8,0,0,1.1,0.7,0,10.8,2,3.9,0,0.4,0,89,0,14.8,0,20.1,0,10.8,0,10,0,0.7,4.4,0,0,3.5,0.3,0,11.1,7,2.5,10.5,2.1,2.3,51,2.7,13.8,0,21.2,0,12,0,4.7,0,0,0.9,0,0,0,0,0,33.7,4.8,3.8,1.8,0.7,0,64,13.3,2.3,0,13.7,0,29.6,0,4.3,0,0,3.2,0,0,2.4,0.9,0,20.1,5.1,0,0.8,0,4.2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"방한목적",기타,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"방한목적",뷰티/건강/치료,122,0.3,13.4,0,2.4,0,1.6,0,7.6,0,0.3,1.6,23.4,0,0.4,1.9,0,0.2,0.9,0.9,0.4,0.4,44.5,140,3.1,18.4,0,8.6,0,1.1,0,8.5,0,1.1,0,16.2,0,0.2,0,0,0,0,1.6,1.1,2.3,37.8,75,2.9,13.7,0,15,0,1.3,0,4.2,0,2.4,4,9.3,0,0,1.7,0,1.2,0,0,0.4,1.3,42.6,171,5.3,14,0,5.5,0.2,1.1,0,2.5,0,0,1.7,15.7,0,0.5,0,0,0,1.2,2.6,0.9,0,0.6,48.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"방한목적",쇼핑,1201,5.5,74.4,0,7.1,1.1,1.4,0,5.1,0,0.1,1.2,0.3,0,0.1,0.1,0,0,1.1,0.5,1.3,0.4,0.2,1294,6.5,67.4,0,7.2,1.3,1.1,0,10.3,0,0.1,1.8,0.4,0,0.5,0.1,0,0,0.6,0.4,1,1.2,0,1521,3.2,75.7,0,5,0.7,0.9,0,8.7,0,0.6,1.3,0.2,0,0.6,0.1,0,0.1,0.5,0.7,0.9,0.7,0.1,1566,5.7,72.1,0,5.3,2.5,0.9,0,6.4,0,0.4,1.8,0.2,0,0.6,0.2,0,0.1,0.5,1,0.4,0.5,1.3,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"방한목적",친구/친지방문,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"여행형태",개별여행,4850,6.4,35.1,0,25.6,4.2,6.3,0,6,0,2.3,1.9,0.8,0,1.3,0.4,0,1.5,1.4,2.9,1.6,0.9,1.3,4834,7.2,29.6,0,21.2,5.6,9.2,0,8.1,0,2.3,2,0.6,0,1.8,0.6,0,1.3,2.1,3.7,2.1,1.4,1.2,5104,8.6,29.3,0,23.4,5,8.6,0,7.3,0,1.5,2,0.4,0,1.7,0.5,0,1.7,2.8,2.7,2.2,1.6,0.7,6813,10.2,28.6,0,19,6.4,8.1,0,7.2,0,2.3,2.7,0.5,0,1.8,0.6,0,1.2,0.3,3,3.8,1.2,1.7,1.5,28.9,23.8,18,8.7,3.8,3.7,2.9,1.7,1.6,1.2,0.7,1,0.6,0.5,0.5,0.5,1.7,100
"여행형태",단체여행,2874,3.4,29.5,0,41.8,0.9,5.7,0,6.3,0,1.2,2.8,0.1,0,1.3,0.1,0,0.3,1,2.1,3,0.5,0,3270,3.9,26.6,0,39,1.4,6.4,0,7.7,0,2.1,2.5,0,0,2.2,0.1,0,0.5,1.2,3,2.9,0.5,0.1,2870,4.1,27.4,0,31.9,1.2,7,0,9.9,0,2.1,2.3,0.1,0,1.4,0,0,1.1,2.6,2.7,4.7,1.4,0,1470,7.6,22.1,0,31.6,1.5,7.6,0,8.4,0,2,4.9,0.3,0,4.7,0.4,0,1,0,1.7,2.9,1.3,2,0,27,21.3,1.4,19.6,2.2,6.9,4.2,2.9,2,1.3,2.9,0.3,1.5,1.4,1.2,0.4,3.7,100
"여행형태",Air-tel Tour,692,8.6,42.8,0,12.9,6.2,15.3,0,4.9,0,0.9,1.6,0.9,0,0.4,0.5,0,0.8,1.5,1.6,0.7,0.6,0.1,713,10.6,38.3,0,7.9,8.1,19.2,0,3.5,0,3.1,1.1,1.4,0,0.4,0,0,0.9,1.4,1.1,2.4,0.4,0.2,852,9.8,35.6,0,13.6,8.2,9.8,0,6.9,0,1.9,3.6,0.3,0,0.5,0.3,0,2.1,4,2,0.9,0.3,0.2,700,19.5,38.4,0,4.6,7.6,8.6,0,6.2,0,2.2,3,1.3,0,0.4,0.8,0,0.5,0.6,2.7,1.6,0.9,0.6,0.4,46.6,25,2.9,4.2,10.4,2.9,1.4,1.6,1.7,0.8,0.9,0.3,0.1,0.3,0.3,0,0.8,100
"방한횟수",1회,6079,4.4,32.1,0,35.2,1.9,6.6,0,6.2,0,1.5,2.4,0.4,0,1.2,0.2,0,0.7,1.2,2.6,2.2,0.8,0.6,5349,5.3,26.1,0,33,2.2,9.3,0,7,0,1.9,2.3,0.3,0,2.1,0.4,0,0.9,1.9,3.4,2.8,0.7,0.5,5923,6.8,25.2,0,29.8,2.8,9.1,0,8.1,0,1.4,2.2,0.2,0,1.6,0.2,0,1.6,3,2.9,3.4,1.4,0.3,4572,9.6,20.5,0,25.7,4.3,10.9,0,7.4,0,2.2,3.4,0.3,0,2.6,0.6,0,1.2,0.1,2.8,4.4,1.4,1.8,0.7,28.5,18.8,11.5,13.5,4,6.6,4.3,2.4,1.7,1.4,1.5,0.6,0.9,0.7,0.8,0.5,2.4,100
"방한횟수",2회,1039,5.9,39.6,0,22.8,3.5,6,0,7.9,0,1.6,1.7,0.4,0,1.3,0.7,0,1.5,0.9,2.5,2.2,0.8,0.8,1418,6.4,31.3,0,24.2,3.7,8.6,0,9.2,0,2.2,2.6,0.4,0,1.6,0.2,0,1.1,1.6,3.2,1.8,1.2,0.6,1118,5.8,33.4,0,21.1,3.3,8,0,9,0,2.3,2.4,0.5,0,1.4,0.8,0,1.6,2.9,2.1,3,2,0.7,1586,12.7,31.1,0,18.5,4.4,5.6,0,7.6,0,1.9,2.7,0.7,0,2.6,0.8,0,0.7,0.3,3.4,3.1,0.7,1.6,1.6,31.8,23.2,14.9,9.8,3.6,3.1,2.5,1.8,2,1.2,0.8,0.9,0.9,0.7,0.5,0.5,1.9,100
"방한횟수",3회,472,9.3,36.7,0,17,3.6,9,0,5.4,0,2.9,1.7,1.9,0,2,0.8,0,2.5,1.9,3.1,1,0.3,0.9,637,7.2,37.6,0,16.9,4.1,7.2,0,9.1,0,3.1,1.5,1.1,0,1.1,0.9,0,0.9,2,2.9,2,1.2,1.2,529,10.2,37.1,0,20,1.4,8.3,0,6.5,0,2.3,3.8,0.3,0,1.6,0.6,0,0.9,0.9,2.4,1.6,1.4,0.6,803,9.9,36.3,0,18,4.6,5.4,0,7.7,0,2.2,4.6,0.8,0,0.8,0.1,0,0.5,0.4,2.5,2.7,0.9,1.5,1.1,34.2,29.1,15.1,6.7,2.5,1.4,1.6,1.5,2.2,0.5,0.8,1.3,0.8,0.9,0.4,0.3,0.8,100
"방한횟수",4회 이상,826,11.4,37.9,0,9.1,12.6,8.3,0,2.8,0,4.5,1.4,1.2,0,1.4,0.8,0,1.3,1.9,1.8,0.9,0.8,1.8,1413,9.5,35.2,0,9.9,12.6,8.7,0,7.4,0,3.2,1.2,0.7,0,1.7,0.2,0,1.2,1.2,2.7,1.6,1.7,1.3,1257,9.2,41.6,0,9.5,12,4.4,0,8,0,2.8,1.8,0.6,0,1.3,0.5,0,1.3,2.7,1.6,1.1,0.9,0.6,2022,11,40.8,0,8.9,10.3,4.4,0,6.8,0,2.8,2,0.7,0,1.3,0.6,0,1.5,0.4,2.3,1.9,1,1.3,1.8,30.7,29.8,18.1,4.7,5.6,1.5,1.4,1.2,1.1,1.2,0.6,1,0.2,0.4,0.5,0.4,1.5,100
"직업",공무원 군인,445,3.3,30.2,0,36.6,2.8,8.6,0,4.2,0,0.9,2.9,0.7,0,1.2,0.4,0,1.2,1.3,1.8,2.1,1.1,0.7,481,7.4,29,0,26.4,4.2,11.4,0,7.5,0,1,1.9,0,0,2.1,0.2,0,1,0.9,1.9,3.5,0.6,1,397,6.4,29.5,0,24.8,4.1,11,0,4.7,0,2.8,2.6,0,0,1.5,1.1,0,1.6,2.5,1.7,3,2.5,0.4,403,11.4,21.2,0,23.8,4.6,13.5,0,5.2,0,0.8,3,0.4,0,3.2,0.8,0,0.3,0,1.6,3.1,3,2.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",기업인 경영직,479,4.9,31.4,0,31.4,0.6,6.8,0,3.9,0,1.6,2.2,0.4,0,2.4,0.2,0,1.2,1.1,5.7,2.7,2.3,1.1,583,4.7,26,0,25,2.9,11.1,0,7.4,0,2.5,1.7,0.3,0,3.7,0.6,0,2.2,2.5,3.7,3.2,1.7,0.9,541,7.6,30,0,23,0.9,8.5,0,6.8,0,2.4,2.1,0.3,0,3.8,0.1,0,1.9,3.4,3.1,2.9,1.6,1.6,662,8.6,28.1,0,21,2.3,10.9,0,6.6,0,2.7,2.2,0.6,0,2.7,0.6,0,1.6,0.5,2.1,5,1.8,1.5,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",사무기술직,1989,7.4,32.3,0,31.4,3.7,5.9,0,5.1,0,1.4,2.5,0.9,0,0.9,0.6,0,0.8,1.4,2,2.1,0.7,0.7,2032,6.4,28.8,0,26.6,5.4,9.2,0,8.3,0,2.3,2.1,0.2,0,1.5,0.4,0,0.8,1.6,2.6,1.9,1.3,0.6,1909,8.6,27.8,0,24.1,5,8.2,0,7.2,0,1.1,3.8,0,0,1.5,0.4,0,1.8,3.5,2.6,2.6,1.3,0.3,1804,12.2,29.9,0,18.2,8.6,6,0,6.1,0,1.9,3.9,0.4,0,2.3,0.3,0,1.1,0.2,2.7,2.4,0.8,2,1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",판매 서비스직,1206,5.9,39.8,0,27,2.4,6.8,0,7.1,0,1.4,2.1,0.5,0,0.8,0.3,0,0.7,1.3,1.2,1.8,0.5,0.4,1189,6.2,30.4,0,30.4,4.8,6.9,0,5.7,0,2.7,3.3,0.7,0,1.7,0.1,0,0.6,1.3,2.3,2.1,0.5,0.2,1180,6.9,29.5,0,27.3,4.5,7.1,0,9,0,2.1,2,0.4,0,0.8,0.4,0,1.5,3.3,1.3,3,0.7,0.1,1195,10.2,31.2,0,17.8,5.4,6,0,9.1,0,2.6,3.2,1,0,1.7,0.9,0,0.8,0.5,2.3,4.1,0.9,1.1,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",전문직,685,3.9,32.5,0,27,2.6,9.6,0,6.6,0,2.5,1.8,0.4,0,2.4,0,0,2.8,1.3,2.3,2.9,0.7,0.6,629,7.2,21.9,0,24.3,4.3,10.7,0,8,0,2.4,2.1,0.3,0,0.9,0.5,0,1.8,1.9,5.5,5.3,1.5,1.5,747,6.5,25.3,0,28.6,3.5,12.8,0,4.4,0,2,1.7,0.5,0,1.9,0.4,0,2.1,2.8,2.2,3.6,1.1,0.4,738,13.1,20.1,0,16.6,5.5,15.7,0,6.6,0,1.9,2.3,0.1,0,2.3,0.8,0,2.1,0.2,1.7,5.9,2.8,2,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",생산/기능/노무,338,5.3,17.2,0,44.8,1.3,6.6,0,2.5,0,2.6,1.7,0,0,4.6,0.5,0,0.2,1.1,7.1,3.2,1.2,0.1,302,4.9,17.1,0,37.3,1,15.7,0,5.5,0,2.8,0.8,0,0,5.6,0.7,0,0.7,0.8,4.6,2.1,0.1,0.2,303,5.1,27.5,0,32.9,1.6,8,0,6.9,0,1.5,1.4,0,0,2.7,0,0,1.4,1,5.5,2.1,2.2,0.2,307,11.8,17.3,0,30.7,1.8,9.3,0,6.3,0,2.1,3.8,0,0,2.6,1.5,0,5.1,0,3.3,3.8,0.3,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",자영업자,674,2.9,34.7,0,29,1.5,7.2,0,6.1,0,3,1.5,1.2,0,1.1,0.3,0,0.7,2.1,2.7,3.4,0.5,2.2,1081,4.7,36.6,0,24.6,0.6,7,0,10.4,0,1.9,1.5,0.7,0,1.5,0.4,0,0.5,2.9,3.3,1.1,1.5,0.8,939,5,35.2,0,25.8,0.8,9.1,0,7.5,0,2.1,1.4,0.5,0,1.2,0,0,1,2.8,3,2.3,1.7,0.8,1200,7.2,35.2,0,22.5,1.2,6.9,0,7.7,0,3.1,2.8,0.4,0,1.5,0.5,0,0.8,0,4.7,2.3,0.7,1,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",학생,1353,5.7,36.1,0,26.8,6.3,4.4,0,9.7,0,1.8,2.2,0.2,0,0.6,0.3,0,0.7,1.4,1.9,1,0.8,0.3,995,7.4,29.2,0,22.4,5.5,7.3,0,10.1,0,3.6,2.7,0.2,0,1.8,0.7,0,0.9,1.2,3.2,2.8,0.8,0.4,1322,8.6,27.5,0,21.3,6.6,5.6,0,13.4,0,1.4,2,0.3,0,1.3,0.3,0,1.2,2,3.1,3.7,1.4,0.2,1362,11.6,25.9,0,17.3,9.8,6.6,0,10.7,0,2.5,2.6,0.5,0,2,0.5,0,0.7,0.3,1.9,3.1,1.1,1.6,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",주부,408,5.7,37.1,0,21.3,4.7,11.7,0,3.3,0,2.5,1.6,1.2,0,1.1,0.5,0,1.3,1.1,4.6,0.8,0.7,0.9,454,9.6,32.3,0,19.5,7.3,10.1,0,5.5,0,0.6,2,1.4,0,2.2,0,0,0.6,2.6,3.1,1.7,0.8,0.9,478,7.4,29.6,0,25.1,7.4,7.7,0,4.9,0,1.3,3.1,0.5,0,2.3,0.6,0,0.6,2.8,1.8,2.3,2.3,0.4,498,10.8,26.8,0,21.8,7.2,5.9,0,6.6,0,1.5,5,0.8,0,1.2,0.3,0,0.3,0.3,2.9,2.9,0.2,2.9,2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",은퇴자,160,5,19.4,0,55.2,1.2,9.4,0,0,0,1.3,2,0,0,0.3,0,0,2.3,0.7,3.1,0,0,0.3,240,1.8,15.6,0,57.5,1.8,7.1,0,0,0,1.2,1.5,0,0,2.2,0,0,3.6,1.6,3.9,0.3,1.1,0.9,95,5.5,16.8,0,43.4,0,5.4,0,8.5,0,0.7,0.6,0.3,0,0,0.3,0,4.4,7.3,2.7,2,0.6,1.4,84,6.6,16.2,0,22.8,0.5,21.2,0,2.2,0,1,1.6,0,0,1.3,1.7,0,2.8,0,8.8,7.6,0,3,2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",무직,152,6,43.5,0,23,1.5,9.9,0,3.6,0,3.8,0,0,0,1.9,0,0,0,0.4,2.5,2.1,1.2,0.5,188,5.5,39.4,0,18.6,4.1,14.3,0,5.1,0,0.8,1.1,0.8,0,1.5,0.4,0,1.2,0,4.3,0.7,1.5,0.8,180,6.1,33.4,0,23.3,4.3,6.7,0,4.6,0,1.7,1.4,0,0,0.5,1,0,3.1,5.4,6.8,0,1.7,0,190,8.4,29.6,0,21.2,7,8.8,0,1.8,0,1.4,5.5,1.4,0,2.9,0,0,1.3,0,4.1,4.9,0,1.5,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",기타,514,4.9,36.2,0,30.7,2.2,5.3,0,7,0,1.9,3.4,0,0,1.3,0.1,0,1.1,0.4,2,2.1,0.2,1,593,6.7,32.7,0,23.8,5.2,7.7,0,6.4,0,2.2,2.1,0.7,0,1.1,0.1,0,0.6,1.9,4.1,3.5,0.4,0.8,730,6.6,32.6,0,24.2,2.6,8.6,0,10,0,2.4,1.3,0.4,0,0.7,0.1,0,1.3,1.6,2.1,3.7,1.2,0.5,517,8.5,33.8,0,22.6,2.8,6.1,0,6.3,0,3,1.2,0.1,0,2.7,0.8,0,1.3,0.6,3.4,3,1.7,1.8,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",무응답,14,14.5,37.8,0,26.8,0,17.4,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,8.5,21.5,0,50,3.2,3.1,0,0,0,2.4,0,0,0,0,0,0,0,0.8,5.9,4.6,0,0,5,0,6,0,78.8,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7.8,27.6,0,26,1.2,5,0,2.7,0,0,4.2,0,0,4.1,0,0,0,0,0,14.9,0,4.5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
